,Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Language
739,2021-06-03 10:46:02+00:00,1400403394527956994,"Реформа місцевого самоврядування лише почалася. Попереду – масштабна робота на субрегіональному та регіональному рівнях, складний процес змін до Конституції щодо адміністративно-територіального устрою, змін до законодавства про місцеве самоврядування та Бюджетного кодексу. https://t.co/eoFf91Raek",ZelenskyyUa,257,34,32,uk
740,2021-06-02 17:33:57+00:00,1400143662072446978,"Discussed 🇺🇦🇦🇹 cooperation with @sebastiankurz by phone, in particular joint investment projects. Informed him about the security situation in #Donbas. Exchanged views on the course of vaccination and support for 🇺🇦European integration aspirations. Invited Mr. Kurz to visit 🇺🇦",ZelenskyyUa,197,17,20,en
741,2021-06-02 17:33:45+00:00,1400143615213584386,"Обговорив телефоном із @sebastiankurz співпрацю 🇺🇦 і 🇦🇹, зокрема спільні інвестиційні проекти. Проінформував про безпекову ситуацію на #Донбасі. Обмінялися думками щодо перебігу вакцинації та підтримки євроінтеграційних прагнень 🇺🇦. Запросив пана Курца відвідати Україну.",ZelenskyyUa,275,35,26,uk
742,2021-06-02 15:43:32+00:00,1400115878239379459,"Told @USSenate members in detail about the preparation of a bill designed to terminate the influence of oligarchs on authorities. The senators expressed interest, as Ukraine will be a pioneer in anti-oligarchic legislation. https://t.co/SyOEVu0ZQf",ZelenskyyUa,151,15,12,en
743,2021-06-02 15:43:09+00:00,1400115781917155334,"Докладно розповів сенаторам @USSenate про підготовку законопроекту, який має усунути вплив олігархів на управління державою. Конгресмени висловили зацікавленість, адже Україна буде першопрохідцем в антиолігархічному законодавстві. https://t.co/hw74TBZ0TY",ZelenskyyUa,215,39,39,uk
744,2021-06-02 15:29:22+00:00,1400112313286397958,Discussed with @USSenate members that 🇺🇦 army is defending #Europe from Russia today. We have also created a Center for Countering Russian Disinformation. Ukraine knows best how to counter Russia's hybrid aggression and is ready to talk about it. https://t.co/AzeWa1VCG2,ZelenskyyUa,139,13,18,en
745,2021-06-02 15:28:46+00:00,1400112158759849985,"На зустрічі з членами @USSenate детально обговорили, що армія 🇺🇦 сьогодні захищає #Європу від Росії. Ми також створили Центр протидії російській дезінформації. Україна чи не найкраще знає, як протистояти гібридній агресії РФ, і готова про це розповідати. https://t.co/K3wyg3aiRs",ZelenskyyUa,172,39,12,uk
746,2021-06-02 15:15:55+00:00,1400108924473417729,".@USSenate members understand: if 🇺🇦 does not receive a clear signal on #NATO MAP with an understanding of the terms, it will be another factor strengthening Russia's geopolitical influence on Europe after #NordStream2. https://t.co/QhZbeKRsuI",ZelenskyyUa,131,5,21,en
747,2021-06-02 15:14:23+00:00,1400108541403410432,"Сенатори @USSenate усвідомлюють: якщо 🇺🇦 не отримає чіткого сигналу щодо ПДЧ в #NATO з розумінням термінів, це стане ще одним чинником для зміцнення геополітичного впливу Росії на Європу після  #ПівнічногоПотоку2. https://t.co/dbXDVIlakK",ZelenskyyUa,127,12,17,uk
748,2021-06-02 15:02:23+00:00,1400105520380383241,Informed @USSenate members in detail that Ukraine has important arguments to give to 🇺🇸 to make @POTUS @JoeBiden's meeting with President Putin meaningful and productive. This will be a strong basis for #USA at this meeting. https://t.co/qPG8n19SPh,ZelenskyyUa,136,10,16,en
749,2021-06-02 15:01:16+00:00,1400105238602858496,"Детально проінформував членів @USSenate, що Україна має важливі аргументи, які готова надати 🇺🇸, щоб зустріч @POTUS @JoeBiden з Президентом Путіним була змістовною та результативною. Це буде потужним підґрунтям для #США на цій зустрічі. https://t.co/2WO3Dlb8Ub",ZelenskyyUa,156,15,23,uk
